brand_name,suburb,state,easy_weddings_rating,easy_weddings_review_count,easy_weddings_price_from,easy_weddings_profile_url,is_destination_specialist,ew_page
Symbolic Ceremonies,Romsey,Victoria,5.0,1,,https://www.easyweddings.com.au/MarriageCelebrant/Daylesford/SymbolicCeremonies/,False,6
Legally Wed Ceremonies,North Wollongong,New South Wales,0.0,0,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Wollongong/LegallyWedCeremonies/,False,6
Philip Holland Sydney Celebrant,NARRABEEN,New South Wales,4.92,26,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/PhilipHolland/,False,6
Mark Bassett,Edwardstown,South Australia,4.97,32,,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/MarkBassett/,False,6
Joanna Ditchburn,Maida Vale,Western Australia,5.0,10,,https://www.easyweddings.com.au/MarriageCelebrant/Perth/JoannaDitchburn/,False,6
Jessie Cacchillo - Marriage Celebrant and MC,Annandale,New South Wales,4.99,168,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/JessieCacchilloCivilMarriageCelebrant/,False,6
Renee Wilkins,Graceville,Queensland,4.94,31,$950,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/ReneeWilkins/,False,6
Celebrated Moments,Brisbane,Queensland,5.0,41,,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/CelebratedMoments/,False,6
Gaynor Cobby Celebrant Services,Malabar,New South Wales,4.97,38,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/GaynorCobbyCelebrantServices/,False,6
Ann Flockhart Civil Celebrant,Dixons Creek,Victoria,5.0,57,$850,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/AnnFlockhartCivilCelebrant/,False,6
All About Love Celebrants,Mordialloc,Victoria,4.98,54,$550,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/AllAboutLoveCelebrants/,False,6
Gail McGuckin - Sydney Marriage Celebrant,Oatley,New South Wales,5.0,23,$750,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/GailMcGuckinSydneyMarriageCelebrant/,False,6
Toni Elsley - Breathe Easy Weddings,Thornleigh,New South Wales,5.0,166,$1300,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/BreatheEasyWeddings/,False,6
More Than Words Ceremonies,Adelaide,South Australia,4.98,49,$1100,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/MoreThanWordsCeremonies/,False,6
Anthea Halliday Authorised Celebrant,Mullaloo,Western Australia,5.0,4,,https://www.easyweddings.com.au/MarriageCelebrant/Perth/AntheaHallidayAuthorisedCelebrant/,False,6
Hills Celebrant Services,Greenbank,Queensland,4.99,241,,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/HillsCelebrantServices/,False,6
Megan Thompson,Gisborne,Victoria,5.0,262,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/MeganThompson/,False,6
Kaye McGrath,Kilsyth South,Victoria,4.89,9,$600,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/KayeMcGrath/,False,7
Kylee Payne Celebrant,Perth,Western Australia,5.0,63,$800,https://www.easyweddings.com.au/MarriageCelebrant/Perth/KyleePayneCelebrant/,False,7
Greg Evans,Melbourne,Victoria,5.0,40,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/GregEvans/,False,7
Kelly Della Bosca Celebrant,Berwick,Victoria,5.0,81,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/KellyDellaBoscaCelebrant/,True,7
Rita Doherty Marriage Celebrant,Melbourne,Victoria,5.0,83,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/RitaDohertyMarriageCelebrant/,False,7
Robyn Pattison Civil Marriage Celebrant,West Ryde,New South Wales,4.99,263,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/RobynPattisonCivilMarriageCelebrant/,False,7
Melissa Fahey - Mine Forever Celebrant Services,Williamstown,Victoria,5.0,38,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/MineForeverCelebrantServicesMelissaFahey/,False,7
Julie Dutton Celebrant,Mount Waverley,Victoria,4.96,24,$600,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/JulieDuttonCelebrant/,False,7
Leanne Booker Celebrant,Camp Hill,Queensland,5.0,159,$780,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/LeanneBookerCelebrant/,False,7
Helen Stewart Celebrant,Woodbridge,Tasmania,5.0,1,,https://www.easyweddings.com.au/MarriageCelebrant/Hobart/HelenStewartCelebrant/,False,7
Ceremonies by Rosemarie,Balga,Western Australia,4.92,24,$750,https://www.easyweddings.com.au/MarriageCelebrant/Perth/CeremoniesbyRosemarie/,False,7
Life Events by Laurel-Lea,Alexandra Hills,Queensland,5.0,27,,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/LaurelLeaRossCivilCelebrant/,False,7
Just Love Ceremonies,Warners Bay,New South Wales,4.98,52,$850,https://www.easyweddings.com.au/MarriageCelebrant/HunterValley/MichelleWoloschynMarriageCelebrant/,False,7
Celebrating With Connie,Sandringham,Victoria,5.0,45,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/CelebratewithConnie/,True,7
Lou Mazzulla Celebrant,North Perth,Western Australia,5.0,14,$850,https://www.easyweddings.com.au/MarriageCelebrant/Perth/LuigiMazzullaCelebrant/,False,7
Sian Lavater Celebrant and MC - I Do Colourful Celebrations,Greater Brisbane,Queensland,4.98,51,$900,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/SianLavaterCivilCelebrant/,True,7
"Christopher Blain, Celebrant, DJ, MC, Musician",Malvern East,Victoria,5.0,8,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/ChristopherJBlainMelbourneMarriageCelebrant/,False,7
Black Tie Celebrants - Alan Murrell,Arcadia Vale,New South Wales,5.0,3,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/BlackTieCelebrantsAlanMurrell/,False,7
Weddings by Armin,Victoria Wide,Victoria,5.0,14,$850,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/WeddingsbyArmin/,False,7
Caleb Melbourne Celebrant - Korean and English Civil & MC,Chadstone,Victoria,5.0,10,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/CalebtheCelebrant/,False,7
The Wedding Crasher,East Fremantle,Western Australia,4.99,95,,https://www.easyweddings.com.au/MarriageCelebrant/Perth/TheWeddingCrasher/,False,7
Craig Batchelor - Celebrant & MC,Sydney,New South Wales,5.0,39,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/CraigBatchelorOverTheRainbowCelebrantServices/,True,7
Celebrate You By Sue Jennings,BLACKWOOD,South Australia,5.0,54,$825,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/CelebrateYouBySueJennings/,False,7
Patricia Ma Civil Marriage Celebrant,Carlingford,New South Wales,4.99,87,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/PatriciaMa/,False,7
Phoebe Pham Celebrant,St Marys,New South Wales,4.96,28,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/PhoebePhamCelebrant/,False,7
Celebrant In The Hills,Perth,Western Australia,4.88,8,,https://www.easyweddings.com.au/MarriageCelebrant/Perth/CelebrantInTheHills/,False,7
Dylan Bond Celebrant MC,Miami,Queensland,5.0,29,$800,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/DylanBondCelebrantMC/,False,7
Shelley Lingman Celebrant,Rochedale,Queensland,5.0,13,$700,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/ShelleyLingmanCelebrant/,False,7
Sally Cameron Marriage Celebrant,Unley,South Australia,5.0,48,,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/SallyCameronMarriageCelebrant/,False,7
"Mark Simpson - Celebrant, MC & DJ",Wollstonecraft,New South Wales,5.0,76,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/MarkSimpsonCelebrant/,False,7
Weddings with Vee,Terrigal,New South Wales,5.0,11,,https://www.easyweddings.com.au/MarriageCelebrant/HunterValley/WeddingswithVee/,False,8
Anita Morgante Celebrant,Princes Hill,Victoria,5.0,26,$895,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/AnitaMorganteCelebrant/,False,8
Haere\'mai Ceremonies,New Norfolk,Tasmania,5.0,1,,https://www.easyweddings.com.au/MarriageCelebrant/Hobart/HaeremaiCeremonies/,True,8
Mark Your Ceremony,Perth,,5.0,27,$600,https://www.easyweddings.com.au/MarriageCelebrant/Perth/MarkYourCeremony/,False,8
Ceremonies By Sarah Ciurleo,Bundoora,Victoria,5.0,44,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/CeremoniesBySarahCiurleo/,False,8
Love Celebrations by Lisa,Glenelg,South Australia,4.94,16,,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/LoveCelebrationsbyLisa/,False,8
Nuptials by Mel,Wellard,Western Australia,5.0,6,,https://www.easyweddings.com.au/MarriageCelebrant/Perth/NuptialsbyMel/,False,8
Mark The Celebrant,Brisbane,Queensland,5.0,5,$800,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/MarkTheCelebrant/,False,8
Cameron Houston - Celebrant,Hawthorn East,Victoria,5.0,20,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/CameronHoustonCelebrant/,False,8
Sandie Barnes Celebrant,Sydney,New South Wales,5.0,22,$900,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/SandieBarnesCelebrant/,False,8
Moments with Helen,Corowa,New South Wales,5.0,19,$450,https://www.easyweddings.com.au/MarriageCelebrant/Shepparton/MomentswithHelen/,False,8
Abbeyly Ever After,Melbourne,Victoria,5.0,4,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/AbbeylyEverAfter/,False,8
Ceremonies by Sacha + MC,Gold Coast,Queensland,5.0,29,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/Ceremoniesbysacha/,True,8
Jordan Tunbridge Celebrant,Middle Park,Victoria,5.0,15,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/JordanTunbridgeCelebrant/,False,8
Margaret Milne Celebrant,HURSTBRIDGE,Victoria,5.0,11,$990,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/MargaretMilneatyourservice/,False,8
Sally Williams Celebrant,Merricks North,Victoria,5.0,16,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/SallyWilliamsCelebrant/,False,8
Married by the Beard,Southern Highlands,New South Wales,5.0,23,$1500,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/MarriedbytheBeard/,False,8
Just Jess Ceremonies,TWEED HEADS,New South Wales,5.0,4,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/JustJessCeremonies/,False,8
Trudy the Celebrant,Mitchelton,Queensland,5.0,31,$670,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/TrudytheCelebrant/,False,8
Celebrate with Sofia,Inner West Sydney,New South Wales,5.0,3,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/CelebratewithSofia/,False,8
Vows & Co.,Melbourne,Victoria,0.0,0,$650,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/VowsAndCo/,False,8
Yalin Celebrant,Yarraville,Victoria,5.0,3,$750,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/YalinCelebrant/,True,8
Sammy the Celebrant,Melbourne,Victoria,5.0,7,$750,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/SammytheCelebrant/,False,8
Stefania The Celebrant,Brisbane,Queensland,5.0,4,$700,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/StefaniaTheCelebrant/,False,8
Sally Wood Celebrant,Islington,New South Wales,5.0,2,,https://www.easyweddings.com.au/MarriageCelebrant/HunterValley/SallyWoodCelebrant/,False,8
Beginning to the End Celebrations,Melbourne,Victoria,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/BeginningtotheEndCelebrations/,False,8
VowzwithDowz,Melbourne,Victoria,5.0,7,$600,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/VowzwithDowz/,False,8
Reed H. Brown Marriage Celebrant & MC,Greenwith,South Australia,5.0,9,$800,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/ReedHBrownMarriageCelebrantAndMC/,False,8
Sheila Ferguson Celebrant,The Gap,Queensland,5.0,6,,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/SheilaFergusonCelebrant/,False,8
Gorgeousidos,Melbourne and Regional,Victoria,5.0,1,$700,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/GorgeousIDos/,False,8
Milestone with Hector Padilla,Sydney,New South Wales,5.0,1,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/Milestone/,False,9
Vows with Flora,Melbourne,Victoria,5.0,12,$1080,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/VowswithFlora/,False,9
Q2 weddings,Sydney,New South Wales,5.0,18,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/Q2weddings/,False,9
Trav Dittmar Celebrancy,Adelaide,South Australia,5.0,1,$700,https://www.easyweddings.com.au/MarriageCelebrant/Adelaide/TravDittmarCelebrancy/,False,9
Thu Dinh Celebrant PTY LTD,Villawood,New South Wales,5.0,7,$770,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/ThuDinhPTYLTD/,False,9
Jake It Official,Penrith,New South Wales,5.0,10,$1400,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/JakeItOfficial/,True,9
Toni Richards,New South Wales,New South Wales,5.0,7,,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/ToniRichardsCivilCelebrant/,False,9
Storyline Ceremonies,South East Queensland,Queensland,0.0,0,$790,https://www.easyweddings.com.au/MarriageCelebrant/Brisbane/StorylineCeremonies/,False,9
Claymore Celebrants,Melbourne,Victoria,5.0,1,$900,https://www.easyweddings.com.au/MarriageCelebrant/Melbourne/ClaymoreCelebrants/,False,9
Kathryn Iles - Celebrant,Sydney,New South Wales,0.0,0,$800,https://www.easyweddings.com.au/MarriageCelebrant/Sydney/KathrynIlesCelebrant/,True,9
Say it in Ceremony,South Bunbury,Western Australia,5.0,1,$880,https://www.easyweddings.com.au/MarriageCelebrant/Perth/SayitinCeremony/,False,9
Love is Love - Monique Duggan,Hampton,Victoria,5.0,30,$800,https://www.easyweddings.com.au/MarriageCelebrant/Mornington/AYoungerApproachMoniqueDuggan/,False,9
Sarah Woods,Port Douglas,Queensland,4.97,73,,https://www.easyweddings.com.au/MarriageCelebrant/Cairns/SarahWoods/,False,9
Our Ceremony,Mount Sheridan,Queensland,5.0,30,,https://www.easyweddings.com.au/MarriageCelebrant/Cairns/OurCeremony/,False,9
Lynda Ross,Alice River,Queensland,5.0,10,,https://www.easyweddings.com.au/MarriageCelebrant/Townsville/LyndaRoss/,False,9
Tracy Thorgersen,Broome,Western Australia,5.0,3,,https://www.easyweddings.com.au/MarriageCelebrant/Broome/TracyThorgersen/,False,9
Trudy Long (Brooke),Isle Of Capri,Queensland,5.0,10,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/TrudyBrooke/,False,9
Janice Bradley Marriage Celebrant,Luddenham,New South Wales,4.95,22,$650,https://www.easyweddings.com.au/MarriageCelebrant/BlueMountains/JaniceBradleyMarriageCelebrant/,False,9
Michelle Kiernan – Civil Celebrant,Warranwood,Victoria,5.0,69,,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/MichelleKiernanCivilCelebrant/,False,9
Susie Figgis Byron Bay Celebrant,Byron Bay,New South Wales,5.0,19,$1500,https://www.easyweddings.com.au/MarriageCelebrant/Lismore/SusieFiggis/,False,9
Jan Goodieson Mildura Celebrant,Mildura,Victoria,5.0,8,,https://www.easyweddings.com.au/MarriageCelebrant/MurrayMildura/JanGoodieson/,False,9
Something Blue Weddings,Kitchener / Pokolbin,New South Wales,5.0,10,$550,https://www.easyweddings.com.au/MarriageCelebrant/HunterValley/SomethingBlueWeddings/,False,9
Sarah Harbison Celebrant,Broadbeach,Queensland,5.0,2,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/SarahHarbisonCelebrant/,False,9
Naomi Korolew | Marriage Celebrant,Mornington,Victoria,5.0,103,,https://www.easyweddings.com.au/MarriageCelebrant/Mornington/NaomiKorolewMarriageCelebrant/,False,9
Roger Hester Celebrant,Morisset,New South Wales,4.0,1,,https://www.easyweddings.com.au/MarriageCelebrant/CentralCoast/RogerHesterCelebrant/,False,9
Celebrant Sue,Broadbeach Waters,Queensland,5.0,20,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/CelebrantSue/,False,9
Sonia Morganti - Tas Celebrancy,Launceston,Tasmania,5.0,2,,https://www.easyweddings.com.au/MarriageCelebrant/Launceston/TasCelebrancy/,False,9
Tim Kelly - Cairns & Port Douglas Marriage Celebrant,Cairns,Queensland,5.0,57,,https://www.easyweddings.com.au/MarriageCelebrant/Cairns/TimKellyMarriageCelebrantCairnsTropicalMarriages/,False,9
Charmaine Tully Celebrant,Katoomba,New South Wales,5.0,5,,https://www.easyweddings.com.au/MarriageCelebrant/BlueMountains/CharmaineTully/,False,9
"Marry Me Marry Me Weddings, By Wendy Alexander",Langwarrin,Victoria,4.67,3,$550,https://www.easyweddings.com.au/MarriageCelebrant/Mornington/WendyAlexanderCivilCelebrant/,False,9
Michele Yarrow,Bowen,Queensland,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/Whitsundays/MicheleYarrow/,False,10
Danielle Barker - Marriage Celebrant,Helensvale,Queensland,5.0,18,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/DanielleBarkerMarriageCelebrant/,False,10
Hayley Belle Marriage Celebrant,Coolum Beach,Queensland,5.0,20,$950,https://www.easyweddings.com.au/MarriageCelebrant/SunshineCoast/HayleyBelleMarriageCelebrant/,False,10
Sue Warner - Bellarine Celebrant,Geelong,Victoria,5.0,52,$1000,https://www.easyweddings.com.au/MarriageCelebrant/Geelong/SueWarnerBellarineCelebrant/,False,10
Katrina the Celebrant,Hoppers Crossing,Victoria,5.0,14,,https://www.easyweddings.com.au/MarriageCelebrant/Geelong/KatrinatheCelebrant/,False,10
TK Celebrancy,Currumbin,Queensland,5.0,6,$450,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/TKcelebrancy/,False,10
Patricia Hadley,Narrabri,New South Wales,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/CountryNSW/PatriciaHadley/,False,10
Vicki Lever Celebrant,Nelson Bay,New South Wales,5.0,14,$885,https://www.easyweddings.com.au/MarriageCelebrant/HunterValley/VickiLeverCelebrant/,False,10
Mark Reynolds - Celebrant,Yarrabilba,Queensland,5.0,95,$800,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/MarkReynoldsCelebrant/,False,10
Love Share Declare,Gosford,New South Wales,5.0,13,$700,https://www.easyweddings.com.au/MarriageCelebrant/CentralCoast/LoveShareDeclare/,False,10
Jennifer Funston Celebrant,Cardigan Village,Victoria,5.0,6,,https://www.easyweddings.com.au/MarriageCelebrant/Ballarat/JenniferFunstonCelebrant/,False,10
Pat Mac Anally - Irish Celebrant on the Gold Coast,Benowa,Queensland,4.97,29,$550,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/PatMacAnally/,False,10
Michelle Cottell - Marriage Celebrant,Blaxland,New South Wales,5.0,23,$800,https://www.easyweddings.com.au/MarriageCelebrant/BlueMountains/MichelleCottellMarriageCelebrant/,False,10
Rainbow Weddings Qld,Golden Beach,Queensland,5.0,7,$800,https://www.easyweddings.com.au/MarriageCelebrant/SunshineCoast/RainbowWeddingsQld/,False,10
Emma Jansen Marriage Celebrant,Bundaberg,Queensland,5.0,2,,https://www.easyweddings.com.au/MarriageCelebrant/Rockhampton/EmmaJansenMarriageCelebrant/,False,10
Creating Magical Ceremonies,Swan Hill,Victoria,5.0,10,,https://www.easyweddings.com.au/MarriageCelebrant/MurrayMildura/CreatingMagicalCeremonies/,False,10
Hitched with Heart,Theresa Creek,New South Wales,5.0,9,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/CelebrantTammyJayne/,False,10
Zac BRADBURY,Wollongong West,New South Wales,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/Wollongong/ZacBRADBURY/,False,10
By Aymie,Palm Beach,Queensland,5.0,14,$850,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/ByAymie/,False,10
Companion Celebrations,Bunbury,Western Australia,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/MargaretRiver/CompanionCelebrations/,False,10
Hitched by Fabs,Burleigh Waters,Queensland,5.0,124,$1390,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/HitchedbyFabs/,False,10
John Bout - Ceremonies About You,Cairns Dc,Queensland,5.0,1,,https://www.easyweddings.com.au/MarriageCelebrant/Cairns/JohnBoutCeremoniesAboutYou/,False,10
Wendy Marston Celebrant,Kings Meadows,Tasmania,5.0,9,$570,https://www.easyweddings.com.au/MarriageCelebrant/Launceston/WendyMarstonCelebrant/,False,10
Fiona Rogers Celebrant,Berkeley Vale,New South Wales,5.0,35,$750,https://www.easyweddings.com.au/MarriageCelebrant/CentralCoast/FionaRogersCelebrant/,False,10
Ruth Pope Marriage Celebrant,Gunnedah,New South Wales,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/CountryNSW/RuthPopeMarriageCelebrant/,False,10
Ali Ever After -  Ali Conroy,Edge Hill,Queensland,5.0,58,,https://www.easyweddings.com.au/MarriageCelebrant/Cairns/AliEverAfter/,False,10
Say I Do Celebrancy,Mackay,Queensland,5.0,33,,https://www.easyweddings.com.au/MarriageCelebrant/Whitsundays/SayIdocelebrancy/,True,10
Delia Daghel Celebrant,Sydney,New South Wales,5.0,9,,https://www.easyweddings.com.au/MarriageCelebrant/BlueMountains/DeliaDaghelCelebrant/,False,10
Celebrate with Lucy,Gold Coast,Queensland,5.0,31,$825,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/CelebratewithLucy/,False,10
Marriage Celebrant Natalie Freeman,Launceston,Tasmania,4.99,81,,https://www.easyweddings.com.au/MarriageCelebrant/Launceston/MarriageCelebrantNatalieFreeman/,False,10
The Kiss By Melanie,Newcastle,New South Wales,5.0,1,,https://www.easyweddings.com.au/MarriageCelebrant/Newcastle/TheKissByMelanie/,False,11
Love Matrix Celebrancy,Cannonvale,Queensland,5.0,1,$850,https://www.easyweddings.com.au/MarriageCelebrant/Whitsundays/LoveMatrixCelebrancy/,False,11
Sheena Lawrance - Celebrant,Gloucester,New South Wales,5.0,12,$950,https://www.easyweddings.com.au/MarriageCelebrant/PortMacquarie/SheenaLawranceCelebrant/,True,11
Love Your Way Celebrancy,Woy Woy,New South Wales,5.0,8,$600,https://www.easyweddings.com.au/MarriageCelebrant/CentralCoast/LoveYourWayCelebrancy/,False,11
Jeff Hobbs Celebrant,Sale,Victoria,5.0,4,,https://www.easyweddings.com.au/MarriageCelebrant/LakesEntrance/JeffHobbsCelebrant/,False,11
A Simple Celebration - Kathryn Drew,Central Coast,New South Wales,5.0,2,,https://www.easyweddings.com.au/MarriageCelebrant/CentralCoast/ASimpleCelebrationKathrynDrew/,False,11
Love4Life Ceremonies,Ballarat / Bendigo,Victoria,5.0,1,$870,https://www.easyweddings.com.au/MarriageCelebrant/Ballarat/Love4LifeCeremonies/,True,11
Showers of Love Civil Celebrant,GOLD COAST,Queensland,5.0,4,$860,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/AprilDaleyHolmesweddingceremonies/,False,11
Truly Truly Events,Doncaster East,Victoria,4.92,12,,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/TrulyTrulyEvents/,False,11
Fuss Free Ceremonies,Cleveland,Queensland,5.0,4,$550,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/FussFreeCeremonies/,False,11
Leanne Markert - Marriage Celebrant,Kewarra Beach,Queensland,5.0,9,,https://www.easyweddings.com.au/MarriageCelebrant/Cairns/LeanneMarkertMarriageCelebrant/,True,11
Elegant Hearts,Penrith,New South Wales,5.0,33,,https://www.easyweddings.com.au/MarriageCelebrant/BlueMountains/ElegantHearts/,False,11
Jason Goode Celebrant,Coffs Harbour,New South Wales,5.0,22,$830,https://www.easyweddings.com.au/MarriageCelebrant/HunterValley/JasonGoodeCelebrant/,True,11
Steve Begley Celebrant,Runaway Bay,Queensland,5.0,7,$700,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/SteveBegleyCelebrant/,False,11
Carlee Hay Celebrant,Sunshine Coast,Queensland,5.0,17,$850,https://www.easyweddings.com.au/MarriageCelebrant/SunshineCoast/CarleeHayCelebrant/,False,11
Bernadette Kersh Celebrant,Kelso,Queensland,5.0,22,,https://www.easyweddings.com.au/MarriageCelebrant/Townsville/BernadetteKershCelebrant/,False,11
Elope With Us,South Golden Beach,New South Wales,5.0,11,$1050,https://www.easyweddings.com.au/MarriageCelebrant/Lismore/ElopeWithUs/,True,11
Jen the Celebrant,Sunshine Coast,Queensland,5.0,7,$800,https://www.easyweddings.com.au/MarriageCelebrant/SunshineCoast/JentheCelebrant/,False,11
Southern Charm Celebrants,Southern Highlands,New South Wales,0.0,0,$800,https://www.easyweddings.com.au/MarriageCelebrant/Wollongong/SouthernCharmCelebrant/,False,11
Olivia The Celebrant,Sale,Victoria,5.0,3,$900,https://www.easyweddings.com.au/MarriageCelebrant/LakesEntrance/OliviaTheCelebrant/,False,11
Jo Pierce Ceremonies & MC,Bellingen,New South Wales,5.0,8,,https://www.easyweddings.com.au/MarriageCelebrant/CoffsHarbour/JoPierceCeremonies/,True,11
Aaron Palmer Civil Celebrant,Chirnside Park,Victoria,5.0,9,$950,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/AaronPalmerCivilCelebrant/,False,11
Lisa Ferguson Celebrant,Nagambie,Victoria,5.0,3,$600,https://www.easyweddings.com.au/MarriageCelebrant/Shepparton/LisaFergusonCelebrant/,False,11
Celebrating Life with Jess,Parkes,New South Wales,5.0,3,"$500,",https://www.easyweddings.com.au/MarriageCelebrant/CountryNSW/CelebratingLife/,True,11
Vicky leggatt Celebrant,Dubbo,New South Wales,4.67,3,$600,https://www.easyweddings.com.au/MarriageCelebrant/CountryNSW/VickyleggattCelebrant/,False,11
Jess Qazi - Celebrant & MC,Rippleside,Victoria,5.0,2,,https://www.easyweddings.com.au/MarriageCelebrant/Geelong/JessQaziCelebrantAndMC/,False,11
Warm Ceremonies,Riddells Creek,Victoria,5.0,2,$800,https://www.easyweddings.com.au/MarriageCelebrant/Daylesford/WarmCeremonies/,False,11
Sharon Laughton Celebrant,Gold Coast,Queensland,0.0,0,,https://www.easyweddings.com.au/MarriageCelebrant/GoldCoast/SharonLaughtonCelebrant/,True,11
Robyn Geiger - Marriage Celebrant,Mackay,Queensland,0.0,0,$800,https://www.easyweddings.com.au/MarriageCelebrant/Whitsundays/RobynGeigerMarriageCelebrant/,True,11
The Love and Legacy Co.,St Leonards,Victoria,5.0,8,,https://www.easyweddings.com.au/MarriageCelebrant/Geelong/TheLoveandLegacyCo/,True,11
Martin Godwin Celebrant,Ballarat,Victoria,5.0,2,$950,https://www.easyweddings.com.au/MarriageCelebrant/Ballarat/MartinGodwinCelebrant/,True,12
Toukley Celebrants,Doyalson North,New South Wales,5.0,3,$650,https://www.easyweddings.com.au/MarriageCelebrant/CentralCoast/ToukleyCelebrants/,True,12
Brendan Carroll - Celebrant & Emcee,Bentleigh,Victoria,5.0,17,,https://www.easyweddings.com.au/MarriageCelebrant/YarraValley/BrendanCarrollCivilCelebrant/,False,12
